Title:,Arrests by Race from the Arrests Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SubTitle:,State - Adult Juvenile: Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time:,1980 - 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit of Measure:,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
Citation:,"Criminal Justice Information Services Division, Federal Bureau of Investigation, Federal Bureau of Investigation (2020-10-29). Arrests by Race: Arrests by Race | Alabama, Arizona, California, Florida, Georgia, Illinois, Mississippi, New York, North Carolina, Ohio, Texas, Washington DC | Robbery | Aggravated Assault | Burglary - Breaking or Entering | Stolen property - Buying, Receiving, Poss. | Weapons - Carrying, Possessing, etc. | Possession (Subtotal) | Marijuana | Offenses Against Family and Children | Disorderly Conduct | Suspicion | White | Black or African American | Asian/Pacific Islander | Adult, 1980 - 2019. Data Planet? Statistical Datasets: A SAGE Publishing Resource. (Dataset). Dataset-ID:  010-002-002 doi:https://doi.org/10.6068/DP17D6BD353A223",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ColumnCount:,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RowCount:,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Alabama - Robbery - White,Alabama - Robbery - Black or African American,Alabama - Robbery - Asian/Pacific Islander,Alabama - Aggravated Assault - White,Alabama - Aggravated Assault - Black or African American,Alabama - Aggravated Assault - Asian/Pacific Islander,Alabama - Burglary - Breaking or Entering - White,Alabama - Burglary - Breaking or Entering - Black or African American,Alabama - Burglary - Breaking or Entering - Asian/Pacific Islander,Alabama - Stolen property - Buying - Receiving - Poss. - White,Alabama - Stolen property - Buying - Receiving - Poss. - Black or African American,Alabama - Stolen property - Buying - Receiving - Poss. - Asian/Pacific Islander,Alabama - Weapons - Carrying - Possessing - etc. - White,Alabama - Weapons - Carrying - Possessing - etc. - Black or African American,Alabama - Weapons - Carrying - Possessing - etc. - Asian/Pacific Islander,Alabama - Possession (Subtotal) - White,Alabama - Possession (Subtotal) - Black or African American,Alabama - Possession (Subtotal) - Asian/Pacific Islander,Alabama - Marijuana - White,Alabama - Marijuana - Black or African American,Alabama - Marijuana - Asian/Pacific Islander,Alabama - Offenses Against Family and Children - White,Alabama - Offenses Against Family and Children - Black or African American,Alabama - Offenses Against Family and Children - Asian/Pacific Islander,Alabama - Disorderly Conduct - White,Alabama - Disorderly Conduct - Black or African American,Alabama - Disorderly Conduct - Asian/Pacific Islander,Alabama - Suspicion - White,Alabama - Suspicion - Black or African American,Arizona - Robbery - White,Arizona - Robbery - Black or African American,Arizona - Robbery - Asian/Pacific Islander,Arizona - Aggravated Assault - White,Arizona - Aggravated Assault - Black or African American,Arizona - Aggravated Assault - Asian/Pacific Islander,Arizona - Burglary - Breaking or Entering - White,Arizona - Burglary - Breaking or Entering - Black or African American,Arizona - Burglary - Breaking or Entering - Asian/Pacific Islander,Arizona - Stolen property - Buying - Receiving - Poss. - White,Arizona - Stolen property - Buying - Receiving - Poss. - Black or African American,Arizona - Stolen property - Buying - Receiving - Poss. - Asian/Pacific Islander,Arizona - Weapons - Carrying - Possessing - etc. - White,Arizona - Weapons - Carrying - Possessing - etc. - Black or African American,Arizona - Weapons - Carrying - Possessing - etc. - Asian/Pacific Islander,Arizona - Possession (Subtotal) - White,Arizona - Possession (Subtotal) - Black or African American,Arizona - Possession (Subtotal) - Asian/Pacific Islander,Arizona - Marijuana - White,Arizona - Marijuana - Black or African American,Arizona - Marijuana - Asian/Pacific Islander,Arizona - Offenses Against Family and Children - White,Arizona - Offenses Against Family and Children - Black or African American,Arizona - Offenses Against Family and Children - Asian/Pacific Islander,Arizona - Disorderly Conduct - White,Arizona - Disorderly Conduct - Black or African American,Arizona - Disorderly Conduct - Asian/Pacific Islander,Arizona - Suspicion - White,Arizona - Suspicion - Black or African American,Arizona - Suspicion - Asian/Pacific Islander,California - Robbery - White,California - Robbery - Black or African American,California - Robbery - Asian/Pacific Islander,California - Aggravated Assault - White,California - Aggravated Assault - Black or African American,California - Aggravated Assault - Asian/Pacific Islander,California - Burglary - Breaking or Entering - White,California - Burglary - Breaking or Entering - Black or African American,California - Burglary - Breaking or Entering - Asian/Pacific Islander,California - Stolen property - Buying - Receiving - Poss. - White,California - Stolen property - Buying - Receiving - Poss. - Black or African American,California - Stolen property - Buying - Receiving - Poss. - Asian/Pacific Islander,California - Weapons - Carrying - Possessing - etc. - White,California - Weapons - Carrying - Possessing - etc. - Black or African American,California - Weapons - Carrying - Possessing - etc. - Asian/Pacific Islander,California - Possession (Subtotal) - White,California - Possession (Subtotal) - Black or African American,California - Possession (Subtotal) - Asian/Pacific Islander,California - Marijuana - White,California - Marijuana - Black or African American,California - Marijuana - Asian/Pacific Islander,California - Offenses Against Family and Children - White,California - Offenses Against Family and Children - Black or African American,California - Offenses Against Family and Children - Asian/Pacific Islander,California - Disorderly Conduct - White,California - Disorderly Conduct - Black or African American,California - Disorderly Conduct - Asian/Pacific Islander,Florida - Robbery - White,Florida - Robbery - Black or African American,Florida - Robbery - Asian/Pacific Islander,Florida - Aggravated Assault - White,Florida - Aggravated Assault - Black or African American,Florida - Aggravated Assault - Asian/Pacific Islander,Florida - Burglary - Breaking or Entering - White,Florida - Burglary - Breaking or Entering - Black or African American,Florida - Burglary - Breaking or Entering - Asian/Pacific Islander,Florida - Stolen property - Buying - Receiving - Poss. - White,Florida - Stolen property - Buying - Receiving - Poss. - Black or African American,Florida - Stolen property - Buying - Receiving - Poss. - Asian/Pacific Islander,Florida - Weapons - Carrying - Possessing - etc. - White,Florida - Weapons - Carrying - Possessing - etc. - Black or African American,Florida - Weapons - Carrying - Possessing - etc. - Asian/Pacific Islander,Florida - Possession (Subtotal) - White,Florida - Possession (Subtotal) - Black or African American,Florida - Possession (Subtotal) - Asian/Pacific Islander,Florida - Marijuana - White,Florida - Marijuana - Black or African American,Florida - Marijuana - Asian/Pacific Islander,Florida - Offenses Against Family and Children - White,Florida - Offenses Against Family and Children - Black or African American,Florida - Offenses Against Family and Children - Asian/Pacific Islander,Florida - Disorderly Conduct - White,Florida - Disorderly Conduct - Black or African American,Florida - Disorderly Conduct - Asian/Pacific Islander,Florida - Suspicion - White,Florida - Suspicion - Black or African American,Florida - Suspicion - Asian/Pacific Islander,Georgia - Robbery - White,Georgia - Robbery - Black or African American,Georgia - Robbery - Asian/Pacific Islander,Georgia - Aggravated Assault - White,Georgia - Aggravated Assault - Black or African American,Georgia - Aggravated Assault - Asian/Pacific Islander,Georgia - Burglary - Breaking or Entering - White,Georgia - Burglary - Breaking or Entering - Black or African American,Georgia - Burglary - Breaking or Entering - Asian/Pacific Islander,Georgia - Stolen property - Buying - Receiving - Poss. - White,Georgia - Stolen property - Buying - Receiving - Poss. - Black or African American,Georgia - Stolen property - Buying - Receiving - Poss. - Asian/Pacific Islander,Georgia - Weapons - Carrying - Possessing - etc. - White,Georgia - Weapons - Carrying - Possessing - etc. - Black or African American,Georgia - Weapons - Carrying - Possessing - etc. - Asian/Pacific Islander,Georgia - Possession (Subtotal) - White,Georgia - Possession (Subtotal) - Black or African American,Georgia - Possession (Subtotal) - Asian/Pacific Islander,Georgia - Marijuana - White,Georgia - Marijuana - Black or African American,Georgia - Marijuana - Asian/Pacific Islander,Georgia - Offenses Against Family and Children - White,Georgia - Offenses Against Family and Children - Black or African American,Georgia - Offenses Against Family and Children - Asian/Pacific Islander,Georgia - Disorderly Conduct - White,Georgia - Disorderly Conduct - Black or African American,Georgia - Disorderly Conduct - Asian/Pacific Islander,Georgia - Suspicion - White,Georgia - Suspicion - Black or African American,Georgia - Suspicion - Asian/Pacific Islander,Illinois - Robbery - White,Illinois - Robbery - Black or African American,Illinois - Robbery - Asian/Pacific Islander,Illinois - Aggravated Assault - White,Illinois - Aggravated Assault - Black or African American,Illinois - Aggravated Assault - Asian/Pacific Islander,Illinois - Burglary - Breaking or Entering - White,Illinois - Burglary - Breaking or Entering - Black or African American,Illinois - Burglary - Breaking or Entering - Asian/Pacific Islander,Illinois - Stolen property - Buying - Receiving - Poss. - White,Illinois - Stolen property - Buying - Receiving - Poss. - Black or African American,Illinois - Stolen property - Buying - Receiving - Poss. - Asian/Pacific Islander,Illinois - Weapons - Carrying - Possessing - etc. - White,Illinois - Weapons - Carrying - Possessing - etc. - Black or African American,Illinois - Weapons - Carrying - Possessing - etc. - Asian/Pacific Islander,Illinois - Possession (Subtotal) - White,Illinois - Possession (Subtotal) - Black or African American,Illinois - Possession (Subtotal) - Asian/Pacific Islander,Illinois - Marijuana - White,Illinois - Marijuana - Black or African American,Illinois - Marijuana - Asian/Pacific Islander,Illinois - Offenses Against Family and Children - White,Illinois - Offenses Against Family and Children - Black or African American,Illinois - Offenses Against Family and Children - Asian/Pacific Islander,Illinois - Disorderly Conduct - White,Illinois - Disorderly Conduct - Black or African American,Illinois - Disorderly Conduct - Asian/Pacific Islander,Illinois - Suspicion - White,Illinois - Suspicion - Black or African American,Illinois - Suspicion - Asian/Pacific Islander,Mississippi - Robbery - White,Mississippi - Robbery - Black or African American,Mississippi - Robbery - Asian/Pacific Islander,Mississippi - Aggravated Assault - White,Mississippi - Aggravated Assault - Black or African American,Mississippi - Aggravated Assault - Asian/Pacific Islander,Mississippi - Burglary - Breaking or Entering - White,Mississippi - Burglary - Breaking or Entering - Black or African American,Mississippi - Burglary - Breaking or Entering - Asian/Pacific Islander,Mississippi - Stolen property - Buying - Receiving - Poss. - White,Mississippi - Stolen property - Buying - Receiving - Poss. - Black or African American,Mississippi - Stolen property - Buying - Receiving - Poss. - Asian/Pacific Islander,Mississippi - Weapons - Carrying - Possessing - etc. - White,Mississippi - Weapons - Carrying - Possessing - etc. - Black or African American,Mississippi - Weapons - Carrying - Possessing - etc. - Asian/Pacific Islander,Mississippi - Possession (Subtotal) - White,Mississippi - Possession (Subtotal) - Black or African American,Mississippi - Possession (Subtotal) - Asian/Pacific Islander,Mississippi - Marijuana - White,Mississippi - Marijuana - Black or African American,Mississippi - Marijuana - Asian/Pacific Islander,Mississippi - Offenses Against Family and Children - White,Mississippi - Offenses Against Family and Children - Black or African American,Mississippi - Offenses Against Family and Children - Asian/Pacific Islander,Mississippi - Disorderly Conduct - White,Mississippi - Disorderly Conduct - Black or African American,Mississippi - Disorderly Conduct - Asian/Pacific Islander,Mississippi - Suspicion - White,Mississippi - Suspicion - Black or African American,Mississippi - Suspicion - Asian/Pacific Islander,New York - Robbery - White,New York - Robbery - Black or African American,New York - Robbery - Asian/Pacific Islander,New York - Aggravated Assault - White,New York - Aggravated Assault - Black or African American,New York - Aggravated Assault - Asian/Pacific Islander,New York - Burglary - Breaking or Entering - White,New York - Burglary - Breaking or Entering - Black or African American,New York - Burglary - Breaking or Entering - Asian/Pacific Islander,New York - Stolen property - Buying - Receiving - Poss. - White,New York - Stolen property - Buying - Receiving - Poss. - Black or African American,New York - Stolen property - Buying - Receiving - Poss. - Asian/Pacific Islander,New York - Weapons - Carrying - Possessing - etc. - White,New York - Weapons - Carrying - Possessing - etc. - Black or African American,New York - Weapons - Carrying - Possessing - etc. - Asian/Pacific Islander,New York - Possession (Subtotal) - White,New York - Possession (Subtotal) - Black or African American,New York - Possession (Subtotal) - Asian/Pacific Islander,New York - Marijuana - White,New York - Marijuana - Black or African American,New York - Marijuana - Asian/Pacific Islander,New York - Offenses Against Family and Children - White,New York - Offenses Against Family and Children - Black or African American,New York - Offenses Against Family and Children - Asian/Pacific Islander,New York - Disorderly Conduct - White,New York - Disorderly Conduct - Black or African American,New York - Disorderly Conduct - Asian/Pacific Islander,New York - Suspicion - White,New York - Suspicion - Black or African American,New York - Suspicion - Asian/Pacific Islander,North Carolina - Robbery - White,North Carolina - Robbery - Black or African American,North Carolina - Robbery - Asian/Pacific Islander,North Carolina - Aggravated Assault - White,North Carolina - Aggravated Assault - Black or African American,North Carolina - Aggravated Assault - Asian/Pacific Islander,North Carolina - Burglary - Breaking or Entering - White,North Carolina - Burglary - Breaking or Entering - Black or African American,North Carolina - Burglary - Breaking or Entering - Asian/Pacific Islander,North Carolina - Stolen property - Buying - Receiving - Poss. - White,North Carolina - Stolen property - Buying - Receiving - Poss. - Black or African American,North Carolina - Stolen property - Buying - Receiving - Poss. - Asian/Pacific Islander,North Carolina - Weapons - Carrying - Possessing - etc. - White,North Carolina - Weapons - Carrying - Possessing - etc. - Black or African American,North Carolina - Weapons - Carrying - Possessing - etc. - Asian/Pacific Islander,North Carolina - Possession (Subtotal) - White,North Carolina - Possession (Subtotal) - Black or African American,North Carolina - Possession (Subtotal) - Asian/Pacific Islander,North Carolina - Marijuana - White,North Carolina - Marijuana - Black or African American,North Carolina - Marijuana - Asian/Pacific Islander,North Carolina - Offenses Against Family and Children - White,North Carolina - Offenses Against Family and Children - Black or African American,North Carolina - Offenses Against Family and Children - Asian/Pacific Islander,North Caroli