Title:,Arrests by Race from the Arrests Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na - Disorderly Conduct - White,North Carolina - Disorderly Conduct - Black or African American,North Carolina - Disorderly Conduct - Asian/Pacific Islander,Ohio - Robbery - White,Ohio - Robbery - Black or African American,Ohio - Robbery - Asian/Pacific Islander,Ohio - Aggravated Assault - White,Ohio - Aggravated Assault - Black or African American,Ohio - Aggravated Assault - Asian/Pacific Islander,Ohio - Burglary - Breaking or Entering - White,Ohio - Burglary - Breaking or Entering - Black or African American,Ohio - Burglary - Breaking or Entering - Asian/Pacific Islander,Ohio - Stolen property - Buying - Receiving - Poss. - White,Ohio - Stolen property - Buying - Receiving - Poss. - Black or African American,Ohio - Stolen property - Buying - Receiving - Poss. - Asian/Pacific Islander,Ohio - Weapons - Carrying - Possessing - etc. - White,Ohio - Weapons - Carrying - Possessing - etc. - Black or African American,Ohio - Weapons - Carrying - Possessing - etc. - Asian/Pacific Islander,Ohio - Possession (Subtotal) - White,Ohio - Possession (Subtotal) - Black or African American,Ohio - Possession (Subtotal) - Asian/Pacific Islander,Ohio - Marijuana - White,Ohio - Marijuana - Black or African American,Ohio - Marijuana - Asian/Pacific Islander,Ohio - Offenses Against Family and Children - White,Ohio - Offenses Against Family and Children - Black or African American,Ohio - Offenses Against Family and Children - Asian/Pacific Islander,Ohio - Disorderly Conduct - White,Ohio - Disorderly Conduct - Black or African American,Ohio - Disorderly Conduct - Asian/Pacific Islander,Ohio - Suspicion - White,Ohio - Suspicion - Black or African American,Ohio - Suspicion - Asian/Pacific Islander,Texas - Robbery - White,Texas - Robbery - Black or African American,Texas - Robbery - Asian/Pacific Islander,Texas - Aggravated Assault - White,Texas - Aggravated Assault - Black or African American,Texas - Aggravated Assault - Asian/Pacific Islander,Texas - Burglary - Breaking or Entering - White,Texas - Burglary - Breaking or Entering - Black or African American,Texas - Burglary - Breaking or Entering - Asian/Pacific Islander,Texas - Stolen property - Buying - Receiving - Poss. - White,Texas - Stolen property - Buying - Receiving - Poss. - Black or African American,Texas - Stolen property - Buying - Receiving - Poss. - Asian/Pacific Islander,Texas - Weapons - Carrying - Possessing - etc. - White,Texas - Weapons - Carrying - Possessing - etc. - Black or African American,Texas - Weapons - Carrying - Possessing - etc. - Asian/Pacific Islander,Texas - Possession (Subtotal) - White,Texas - Possession (Subtotal) - Black or African American,Texas - Possession (Subtotal) - Asian/Pacific Islander,Texas - Marijuana - White,Texas - Marijuana - Black or African American,Texas - Marijuana - Asian/Pacific Islander,Texas - Offenses Against Family and Children - White,Texas - Offenses Against Family and Children - Black or African American,Texas - Offenses Against Family and Children - Asian/Pacific Islander,Texas - Disorderly Conduct - White,Texas - Disorderly Conduct - Black or African American,Texas - Disorderly Conduct - Asian/Pacific Islander,Texas - Suspicion - White,Texas - Suspicion - Black or African American,Texas - Suspicion - Asian/Pacific Islander,Washington DC - Robbery - White,Washington DC - Robbery - Black or African American,Washington DC - Robbery - Asian/Pacific Islander,Washington DC - Aggravated Assault - White,Washington DC - Aggravated Assault - Black or African American,Washington DC - Aggravated Assault - Asian/Pacific Islander,Washington DC - Burglary - Breaking or Entering - White,Washington DC - Burglary - Breaking or Entering - Black or African American,Washington DC - Burglary - Breaking or Entering - Asian/Pacific Islander,Washington DC - Stolen property - Buying - Receiving - Poss. - White,Washington DC - Stolen property - Buying - Receiving - Poss. - Black or African American,Washington DC - Stolen property - Buying - Receiving - Poss. - Asian/Pacific Islander,Washington DC - Weapons - Carrying - Possessing - etc. - White,Washington DC - Weapons - Carrying - Possessing - etc. - Black or African American,Washington DC - Weapons - Carrying - Possessing - etc. - Asian/Pacific Islander,Washington DC - Possession (Subtotal) - White,Washington DC - Possession (Subtotal) - Black or African American,Washington DC - Possession (Subtotal) - Asian/Pacific Islander,Washington DC - Marijuana - White,Washington DC - Marijuana - Black or African American,Washington DC - Marijuana - Asian/Pacific Islander,Washington DC - Offenses Against Family and Children - White,Washington DC - Offenses Against Family and Children - Black or African American,Washington DC - Disorderly Conduct - White,Washington DC - Disorderly Conduct - Black or African American,Washington DC - Disorderly Conduct - Asian/Pacific Islander,Washington DC - Suspicion - White,Washington DC - Suspicion - Black or African American,Washington DC - Suspicion - Asian/Pacific Islander
1980,405,949,,2548,2149,6,2363,2169,3,1242,1057,1,1766,2465,2,4728,2291,5,4018,1885,5,1222,1628,,6603,4610,19,247,136,798,304,2,2675,367,3,2523,403,7,532,91,3,974,195,4,3530,335,6,3086,293,5,180,8,2,6759,685,23,,,,10559,8554,79,28244,10989,382,33672,13015,274,12416,4789,120,15039,5088,171,50503,16433,441,26330,6003,254,1216,239,6,10428,2401,106,2779,2911,6,9901,6870,24,11598,6661,14,1972,1154,3,4103,2374,16,17511,4352,26,13664,3328,22,845,634,6,8567,2972,21,,,,878,1576,1,3889,4904,4,4858,3945,3,1415,984,1,1270,1529,1,3656,3792,5,3356,3623,5,2282,2767,2,6059,7675,4,,,,1549,3891,2,4301,1834,8,6058,4233,2,579,467,,5322,7400,5,7519,1169,7,5668,853,7,1413,1276,4,58316,82583,15,335,291,1,127,338,,395,873,1,833,1170,,137,189,,696,1119,7,1242,671,2,1028,625,2,227,111,2,2269,2527,8,46,49,,5574,8294,57,11033,8131,139,14413,7994,67,7571,4651,49,4528,3493,52,15735,10212,82,10662,6762,67,1689,354,6,32225,11736,155,,,,665,1159,,6696,6661,27,6247,4465,18,1299,1023,6,2180,1331,14,8682,3106,33,7187,2612,29,4844,4155,7,8366,3984,32,1774,2068,2,3258,1966,5,5806,2913,8,2611,1971,1,3479,2022,6,7289,1710,4,5821,987,2,2660,636,2,21063,3804,14,630,918,1,2543,2232,5,6526,2792,13,10766,4507,18,618,214,,8424,3601,14,26801,6905,31,19624,4794,18,1128,203,,21581,5870,33,2320,1254,14,51,1237,,128,1269,,91,1230,,19,295,,148,866,,260,2695,,70,794,,,28,1099,5237,,261,3122,
1985,284,543,4,1475,1640,1,1711,1580,2,805,819,1,809,1193,1,3467,1933,13,3077,1602,13,709,507,1,4722,4010,13,,,571,227,2,3677,539,18,3026,497,12,504,70,5,1167,203,4,5485,615,9,4481,452,8,400,21,7,8763,859,28,,,,9344,9516,108,26289,10997,482,37565,14401,305,14570,5113,126,17062,4535,200,99822,27262,562,23657,5950,141,1134,181,9,7951,2148,100,2521,5003,2,11044,10105,32,11503,7892,14,2110,1388,7,5183,3725,41,19497,10633,73,14035,5990,41,1176,1063,1,12626,6841,26,,,,605,1791,1,3069,5599,6,3273,3465,1,990,1465,2,,,,4165,4298,5,3569,3513,4,2221,3289,,,,,,,,932,2560,11,3276,2097,14,4306,3310,19,631,752,3,3615,4954,29,6248,1469,5,4714,1145,5,1081,643,5,26816,34616,221,89,142,5,82,364,,634,1377,8,670,1458,6,140,454,,617,1145,4,1000,690,6,860,628,4,164,134,1,1889,2545,9,23,38,,5798,10860,38,12527,11592,148,9377,6170,36,7070,5045,45,6112,4784,63,29155,26214,79,15330,15875,28,1800,419,5,48046,47400,285,,,,491,1000,4,5619,5922,16,4824,4100,13,1320,1204,6,2296,1470,20,8129,3932,16,6466,2894,15,3503,4316,3,7352,4674,14,1074,1607,2,2314,1863,3,4026,2303,9,2219,1738,4,2573,1509,9,7081,3599,3,5595,2774,2,3555,861,4,16482,6262,18,201,62,,2929,2610,10,9239,3675,28,14873,5510,30,850,291,10,14531,4491,57,34885,10807,55,24279,6899,32,1751,258,2,28290,7205,57,1086,454,6,41,953,10,137,1626,55,118,1295,28,7,246,2,126,755,20,417,4878,18,113,1371,8,,6,1758,5957,207,375,3763,35
1990,202,645,,1516,1926,3,936,1267,4,580,856,5,562,878,2,2770,3456,2,2069,1016,2,367,228,4,2697,4274,10,,,705,475,3,4894,809,27,3570,654,13,953,143,3,1700,406,6,8430,1286,22,4678,455,11,1553,153,12,13482,1451,60,,,,12790,11148,136,69310,23020,843,41217,13771,443,17157,5427,141,19126,6106,254,126720,41208,560,14951,3285,67,608,97,3,8104,2006,86,3225,6626,5,16747,14532,60,12601,9878,18,2883,2243,7,4440,4300,16,22031,21262,35,12287,5031,25,4,,,,,,,,,285,1652,5,1743,4446,15,1545,2523,12,747,1909,3,753,2108,7,2834,7362,11,2077,1896,4,730,835,1,5120,9588,41,,,,424,906,1,3811,2962,10,3072,1470,2,607,641,4,2384,1614,10,6170,3225,4,4387,1112,2,979,147,3,12355,4832,32,43,121,,64,389,1,342,1201,1,547,1404,2,62,219,,530,1410,1,1007,1212,2,722,684,2,190,175,,1681,3806,1,4,5,,8222,15184,175,15306,14562,253,10184,7793,39,8558,6348,88,6367,5807,154,34279,31720,159,13545,7638,17,2734,579,14,32406,28181,100,,,,483,1876,2,7696,10324,33,5891,6008,8,1737,2257,21,3050,3769,66,7826,9817,49,5299,3101,20,2584,3721,12,8301,8678,55,1136,2499,3,3326,3665,13,3534,2155,7,2599,2873,11,2888,2463,9,5778,8505,9,3746,1834,3,6275,2485,11,16423,8941,32,178,91,1,3041,3746,18,12702,6553,41,14164,6313,35,1265,461,12,11015,5598,41,30263,17839,50,16189,3246,20,3894,776,7,17721,8177,57,2336,3444,15,46,1178,,218,1793,6,75,886,,35,490,2,159,974,2,374,4734,3,96,810,1,,14,2321,8047,23,426,4917,8
1995,366,1518,1,2682,4552,18,1325,1474,3,763,1093,3,582,1437,4,4664,4935,3,3765,2534,1,681,466,1,1898,2484,8,1,,723,328,3,4924,658,43,3026,448,22,2697,267,14,3405,499,14,13167,1313,58,7944,626,41,1728,99,13,15967,1570,104,,,,10871,6674,178,82670,21582,1521,32630,9687,534,17054,3679,251,21573,4944,370,151568,32235,1370,20509,3825,224,526,87,7,6006,1289,111,2831,4050,7,21138,16464,74,9684,5941,27,2356,1632,20,3323,2729,27,31903,22535,70,19090,7346,42,1047,631,2,12759,5081,46,,,,525,2605,17,3563,9947,62,2481,4098,16,1253,3789,27,1556,3921,24,9893,14101,52,7003,5960,29,2245,2598,22,9772,16602,139,134,161,,485,1688,5,1657,3681,36,1076,2113,11,124,214,3,1385,3617,22,,,,,,,135,317,,12700,28432,191,,,,57,425,1,280,1020,1,599,1105,1,105,334,,160,596,1,2129,3117,6,1506,1566,5,699,544,5,1877,3566,9,26,21,,6626,11133,361,14935,14370,806,8166,6214,118,6312,4429,169,5479,5445,263,50025,43981,359,23205,15283,114,2589,400,29,30585,21368,116,,,,665,2482,19,7856,10403,58,5925,5887,30,1885,3299,22,3004,3946,65,9475,12357,75,6618,4374,36,2655,4334,15,5786,6089,42,933,2125,4,5447,5678,97,2928,2141,16,2131,2304,8,2041,2323,21,8749,12206,20,5273,3800,5,14545,5431,71,12445,6158,87,86,38,,2623,2505,25,14526,6152,100,9240,2966,59,642,205,5,9785,4344,50,42079,18943,83,27499,7889,44,5808,1103,17,16190,6934,64,17,4,,65,730,1,294,2293,10,52,860,,49,356,,137,1151,1,419,4302,5,173,1310,4,,20,1600,5268,24,250,3036,1
2000,205,760,1,1482,2220,6,945,952,6,618,682,,350,691,3,5264,5351,19,3798,3499,11,801,426,2,997,1230,3,1,,884,244,9,4568,562,26,2323,296,13,1152,109,9,1995,365,5,17479,2345,71,9529,990,50,1784,71,8,11325,1252,55,,,,7563,4423,122,75438,19443,1623,23549,6809,564,9397,2107,211,11838,2895,226,148708,35951,1952,28107,7108,260,502,95,6,5159,1016,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394,1742,9,2581,7133,35,1797,2782,9,873,2981,13,917,2634,9,10351,15305,54,7402,8045,37,1729,1857,23,7186,11153,82,251,288,10,498,1397,6,1326,2989,19,1008,1741,16,,,,1061,2867,19,,,,,,,204,444,10,10235,20644,133,,,,101,452,1,453,1056,8,629,1078,,158,449,3,175,515,4,3676,5710,25,2197,3424,12,1414,1325,23,2561,4741,29,21,26,,4356,6733,265,12413,12057,879,5417,3502,113,3865,2651,116,4524,4960,275,65217,64318,854,41668,35592,598,2625,373,14,29093,22043,125,,,,791,2326,9,7293,9148,47,5598,5004,33,2098,3733,24,2013,2951,26,13633,14654,103,9948,7240,55,2998,3748,21,7634,6889,74,918,1400,5,3439,3360,102,2752,1509,12,1895,1890,10,1470,1550,23,12288,13320,35,7974,6818,16,11477,3237,55,11853,6438,56,161,34,,2720,1977,16,13266,5103,105,8011,2515,35,370,122,1,6313,2515,32,54986,25693,159,32913,10679,80,3870,694,22,14155,5318,86,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,303,914,3,1383,1991,4,1190,1005,6,786,895,3,393,809,5,5485,5582,27,3498,3625,20,891,517,,1211,1457,8,,,951,296,3,4713,540,28,2586,261,4,1332,115,4,2122,307,8,16983,2276,84,9411,1040,63,2140,130,18,11091,1092,70,,,,7837,4402,135,78279,19374,1700,25597,7349,573,10497,2095,240,13299,3121,242,148195,35179,2159,26950,7199,303,529,83,7,4858,890,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473,1765,2,2536,6515,40,1586,2704,7,996,2686,3,954,2797,7,10170,15006,46,6717,7970,27,1846,2006,24,7122,11461,76,137,319,10,567,1467,12,1413,2931,19,921,1507,12,,,,1107,2899,21,,,,,,,181,341,5,5437,8515,76,,,,75,374,3,345,924,11,615,909,3,153,286,3,183,469,2,3905,4279,28,2228,2602,16,1289,1332,15,2508,4127,35,52,33,,4231,5949,206,12273,11625,806,5203,3335,106,3857,2822,135,4737,5395,216,55654,53851,784,36079,31068,547,2774,325,18,33880,27753,148,5,,,967,3034,8,8002,9442,67,6683,5990,40,2190,3671,22,2693,3319,31,13794,14689,92,8605,6627,50,3475,4856,29,7744,6766,46,925,1142,8,3627,3212,129,2801,1309,10,2035,1668,16,1508,1348,15,11326,6335,47,7494,2562,23,11602,2959,44,10491,2736,46,117,27,,3154,2173,16,13424,4953,90,8800,2692,30,393,142,5,6085,2401,27,54554,24054,174,32105,9904,77,3695,635,15,13460,5303,86,16,1,,1,14,,4,28,1,,1,,,10,,2,16,,8,43,1,6,25,1,,,26,68,2,,,
2002,324,1152,,1661,2366,11,1169,1192,2,980,991,2,461,770,4,6006,6110,22,3679,3942,17,813,572,1,1191,1502,12,,,916,306,2,4948,582,36,2952,280,19,1341,123,6,2284,250,14,17482,2235,78,9105,984,52,2179,107,16,11158,1212,78,,,,7674,4597,144,76680,18776,1594,26517,7202,575,12188,2131,284,14306,3467,273,154910,35199,2268,26825,6602,294,524,96,5,4507,864,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452,1773,4,2867,6674,41,2078,2796,13,1148,2925,11,1088,2620,19,10803,14310,72,6474,7189,40,2393,2451,18,8054,10190,98,181,205,8,477,1331,5,1207,2780,39,848,1309,13,,,,989,2723,20,,,,,,,130,283,6,6206,9602,88,,,,114,506,,413,1021,8,776,1106,3,189,457,2,204,559,1,4347,5573,34,2083,3099,12,1546,2281,26,2630,4211,42,22,30,,2375,3186,63,8320,6357,320,4897,2165,49,3646,2376,71,3049,2902,85,41135,30050,439,28002,17150,328,2932,349,11,21386,13855,115,,,,1032,2744,8,7740,8406,57,6926,5538,31,2308,3561,22,2661,3091,18,15782,14628,118,9988,6985,82,3822,4731,22,7227,6005,47,850,907,4,3195,2947,140,2921,1227,19,2196,1543,11,1334,1396,22,10492,5855,46,6735,2348,16,10981,2999,34,10569,2675,51,100,27,,3161,2270,12,13778,4873,115,9226,2939,51,490,181,3,6720,2568,50,53842,24145,208,29728,9499,103,4420,708,14,12666,5505,108,9,1,,,13,,7,18,,,,,1,7,,,20,1,22,57,,6,34,,,,29,92,,,,
2003,406,959,,1766,2122,9,1405,1078,5,1136,1016,5,469,722,2,7011,6568,27,4065,4284,11,820,677,,1269,1507,7,1,,965,268,6,4732,526,29,3263,280,16,1287,98,5,2363,303,4,19875,2255,85,10378,1148,46,2552,139,15,11041,1167,57,,,,7778,4830,143,76049,18524,1526,28808,7343,500,13308,2117,239,15450,3794,239,170288,37140,2475,28390,6865,349,499,78,9,4226,834,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523,1706,2,3163,6071,45,2038,2637,15,1140,2615,12,1135,2594,8,11919,15344,82,6873,8095,57,2173,2540,23,7805,12276,110,435,285,6,423,1335,9,1188,2538,15,791,1350,16,,,,858,2662,23,,,,,,,123,264,1,6989,9908,112,,,,98,468,3,390,1041,18,757,1045,8,251,549,2,198,527,3,4802,5823,41,2077,3116,24,1460,2343,12,2528,3909,17,24,56,,1286,1545,18,5389,3201,68,3889,1409,36,3281,2048,32,1947,1386,30,26291,13134,164,18485,6599,116,2378,287,5,9741,3062,61,,,,1156,2698,23,6983,7923,58,6991,5631,32,2362,3733,21,2577,3182,35,16631,16214,188,10105,7839,100,3678,4556,27,6818,6092,56,867,875,5,3138,2671,160,2804,1077,14,2240,1481,18,1366,1364,24,13191,6924,55,8834,3255,32,9467,2330,35,11295,2717,51,60,16,,3173,2250,15,13592,5046,101,9494,3074,62,443,156,5,7358,2671,54,51004,16503,211,30416,8698,117,3852,809,21,12148,6175,118,,,,2,8,,4,27,,,,,2,13,,1,21,,25,63,,3,33,,,,30,113,,,,
2004,359,846,,1496,2107,11,1678,1167,7,1079,965,3,427,656,,7860,7540,29,4521,4789,19,681,453,1,1341,1591,13,2,,879,224,8,4938,571,46,3220,319,24,1166,108,1,2455,330,6,22586,2690,104,11364,1336,50,2526,107,16,11091,1171,57,,,,7988,4833,106,72646,17768,1330,29985,7506,519,15594,2237,228,17161,4136,240,181399,40117,2199,27663,7228,272,413,69,3,4297,848,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486,1579,,2934,5956,48,1975,2232,11,1215,2353,10,1146,2915,14,11242,17018,73,6180,9678,55,1864,1534,10,7171,14935,74,906,347,14,388,1343,8,1007,2591,28,718,1293,4,,,,884,2636,15,,,,,,,93,230,2,5925,9434,56,,,,99,417,2,428,966,4,778,1065,2,242,599,3,163,546,2,5632,6852,41,2428,3722,22,1571,2499,25,2708,3976,43,67,53,,1261,1557,13,5351,3590,84,3936,1577,28,3304,2007,36,2181,1486,33,28377,15037,209,19538,8015,150,2327,209,12,10303,3297,96,,,,1003,2097,6,6889,7160,64,7000,5377,36,2268,2996,27,2386,2964,24,16524,15150,131,10093,7614,74,4105,4810,21,5572,4175,25,994,1220,1,1878,1565,7,3358,1560,7,2356,1503,10,1315,1192,3,15598,9854,39,9642,4169,30,8573,1980,24,12583,3213,30,70,37,,3507,2410,18,14280,5371,157,9850,3250,53,495,161,4,8225,2924,69,68492,27267,321,37652,12180,164,3786,783,11,12516,6458,127,5,,,,14,,3,28,,,,,1,12,,4,20,,12,44,,9,32,,,,27,98,1,,,
2005,326,837,2,1181,1928,7,1255,1165,4,926,838,4,380,667,2,6149,7074,31,3303,4325,11,571,399,1,1272,1560,10,2,,898,275,1,4328,578,42,2861,310,12,1220,117,3,2367,395,6,23083,2924,123,11289,1436,61,2998,131,22,10701,1182,63,,,,7804,4901,130,71992,17382,1346,30402,7644,537,16251,2287,215,18663,4849,253,197385,40818,2323,28263,7249,252,380,60,15,3796,763,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,1788,4,2899,6513,42,2187,2811,8,1427,2558,7,1265,3701,10,12945,19125,70,6559,10645,42,2102,1692,22,7185,15179,132,693,348,2,365,1395,5,1100,2451,15,677,1100,4,,,,816,2496,6,,,,,,,134,206,2,6153,9439,93,,,,111,373,3,385,1044,5,729,1171,7,251,593,5,210,540,3,6672,8426,54,2979,4546,23,1547,2484,19,2731,4247,32,33,56,,1393,1743,17,5590,3791,63,4255,1555,28,3420,1910,27,2239,1609,43,29659,16134,165,19628,9010,127,2267,249,6,10360,3641,82,,,,1039,2589,4,7742,8024,64,7829,5628,34,2502,3314,49,2963,4017,30,17324,15662,107,10151,8083,72,4125,4755,32,6248,6066,61,1125,1287,4,1866,1510,9,3425,1546,19,2469,1549,3,1324,1368,10,16606,10857,52,9485,4241,33,7406,1712,12,12698,3078,34,65,11,,3137,2253,20,14134,5690,143,9805,3486,59,455,132,7,8556,3497,72,70491,29022,352,35594,13133,160,3929,860,23,12152,6385,124,14,3,,2,17,,3,28,,,,,1,9,,2,15,1,10,39,,8,26,,,,15,65,,,,
