Title:,Arrests by Race from the Arrests Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,289,932,1,938,1762,1,1115,1177,7,815,952,2,304,668,2,5430,7442,23,2811,4427,9,456,327,1,1075,1399,7,,,891,257,10,4458,555,30,2884,248,6,1109,94,1,2616,504,12,22785,2859,113,11162,1395,71,2811,102,17,11277,1317,94,,,,8502,5082,123,70719,17395,1257,30593,7584,512,15538,2299,209,18700,5282,258,189615,44076,2193,30924,8348,291,393,108,5,3986,751,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,1720,12,3245,6855,56,2203,2595,18,1206,2587,10,1135,3792,14,13115,21043,69,7004,11626,46,1939,1977,23,7628,16105,118,377,281,4,402,1345,6,1009,2293,24,707,1207,11,31,37,,794,2239,6,309,364,4,153,187,1,165,236,6,6918,10936,86,,,,100,460,,382,949,4,793,1039,13,306,555,4,221,769,5,6533,8327,45,2727,4483,19,1787,2584,25,2622,4359,53,74,60,,1458,1859,22,5768,4015,70,4528,1672,31,3250,1641,31,2238,1686,33,33450,18256,220,21806,10045,151,2061,193,11,10300,3710,53,,,,1146,2554,9,7149,7545,54,7940,5724,45,2560,3176,22,2787,4270,26,15777,15012,104,9372,7968,76,4053,4386,14,5769,5735,35,1029,1319,3,2046,1571,10,3500,1698,4,2504,1359,2,1288,1537,7,17214,11755,50,9755,4416,29,6235,1358,25,13679,3298,32,20,6,,3429,2485,16,14228,5971,138,9860,3578,31,510,157,3,8330,4439,74,74422,33856,399,37785,14726,209,4332,1236,30,12727,7282,141,,,,1,20,,4,24,,1,,,,10,,1,18,,11,54,1,9,38,1,,,17,126,3,,,
2007,387,1062,4,1393,2074,5,1492,1307,4,1022,1015,7,363,921,1,6358,8644,23,3423,5316,15,616,418,,1467,1764,7,1,,1064,296,5,4215,556,28,2830,325,13,1017,91,7,2589,497,18,22055,2999,109,11594,1617,63,2858,171,32,11157,1436,85,,,,9119,5339,152,71200,17551,1201,31880,7942,547,14219,2286,193,18702,5151,240,180817,43475,1964,34717,9308,344,345,62,4,3991,754,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491,2205,5,3278,6267,49,2678,3123,9,1274,2672,13,1164,3392,14,14734,20126,108,8262,11778,68,2259,1905,22,8330,13095,96,120,159,5,392,1193,2,988,2321,13,704,1232,5,20,28,,600,2130,6,342,379,1,168,226,1,165,257,1,7225,11517,94,,,,129,391,,348,772,3,768,868,7,223,412,1,206,487,2,4302,5195,17,2007,3031,11,1376,1156,6,2396,3324,29,33,32,,1283,1668,8,5522,3638,63,4423,1602,18,3174,1515,22,2045,1495,22,33542,17223,262,22326,9696,183,1949,173,8,10159,3459,56,,,,1009,2501,3,6705,6878,64,7582,5339,32,2220,2985,17,2607,4042,31,16329,16148,97,9806,9440,73,3438,4025,18,5999,5959,43,1136,1505,2,1704,1571,7,3518,1855,5,2226,1244,2,1199,1334,3,16923,11030,38,9739,4789,28,5565,1358,17,14819,3828,24,40,16,1,3620,2789,22,14953,6228,139,10290,3849,36,514,187,4,7521,4072,73,78263,35385,427,40450,15443,234,4076,1088,17,12808,6946,106,,,,,37,,2,18,1,,,,2,13,,2,22,,19,40,,16,27,,,,26,108,1,,,
2008,461,1294,2,1491,2182,7,1854,1633,3,1072,1090,4,449,942,3,6284,8875,22,3167,5640,17,657,478,1,1436,1999,12,,,1164,331,8,4530,630,43,3094,388,18,1003,107,1,2562,512,13,21242,2755,96,12295,1678,69,2514,131,19,12110,1436,96,,,,9790,5568,147,69748,17901,1129,31850,8346,552,13168,2412,170,18128,5270,242,162611,40170,1934,38073,9939,410,295,67,4,3610,721,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528,2346,10,3157,5963,57,2678,3804,16,1154,2648,7,1080,3287,11,12989,20858,99,7899,13243,75,2000,1695,20,9139,14169,156,40,92,2,277,1112,4,975,2119,24,619,1169,8,17,22,,657,2340,19,194,266,2,95,156,1,145,205,5,5609,9135,50,,,,104,454,,299,911,3,823,1164,1,197,499,1,215,731,,4278,6120,16,2319,4087,11,1584,1837,10,2464,4152,15,36,38,,1273,1634,11,5308,3562,62,4431,1730,33,2937,1389,25,1971,1270,18,32877,15343,246,22686,9561,178,2023,219,8,9896,3056,73,,,,977,2905,15,6698,7135,66,7657,6245,34,2085,2968,22,2561,4319,39,14823,15664,117,9653,9791,74,3282,4009,18,6036,6112,41,1000,1540,3,1828,1481,2,3558,1965,5,2180,1177,7,1279,1720,3,16947,11204,37,9581,5093,22,5163,1158,24,15505,4124,36,22,17,,3776,2808,29,14758,6084,148,10539,4146,56,434,174,7,6515,3743,57,74658,36378,494,40047,16687,246,4055,1069,26,13032,7461,151,,,,,20,,,24,,,,,2,14,,2,20,,7,50,,4,41,,,,23,128,,,,
2009,408,1064,4,1732,1988,14,1929,1825,3,1021,980,3,388,980,2,5756,8354,22,2704,5514,15,648,379,2,1414,1850,10,,,1398,356,4,4624,703,36,2769,313,18,955,102,4,2264,485,17,21848,2919,155,13541,1961,105,2452,171,12,12611,1588,114,,,,9769,5388,166,68595,17218,1099,32380,8394,591,12001,2224,156,17576,4935,184,156336,33105,1813,38495,9234,412,227,40,2,3553,780,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474,2198,9,3222,5515,41,2714,3862,16,1193,2162,10,1012,2749,6,12752,19919,103,7854,13730,83,2101,2064,15,9717,14911,108,196,443,1,286,1262,5,981,2025,24,643,1225,14,22,12,,696,2519,8,205,320,1,92,199,1,129,199,2,4715,6977,53,,,,102,447,,371,849,11,730,1427,6,217,509,2,265,653,2,4588,5817,45,2276,4161,27,1215,2141,5,2957,4705,34,82,129,1,1399,1779,9,5261,3896,69,4614,1596,30,3092,1334,31,2137,1391,36,34766,16571,266,24453,11064,204,1035,160,4,9125,3564,65,,,,922,2675,7,6570,7133,61,7252,6294,60,1977,2684,20,2302,3733,28,13925,14686,109,9265,9764,83,3428,3741,21,5651,5753,44,1041,1544,1,1650,1406,11,3246,1805,14,2002,1026,9,1373,1790,5,16685,10484,51,9681,5482,36,3468,1201,19,14721,4226,46,25,11,,3959,2834,16,14989,5929,131,11182,4308,51,546,181,7,6508,3483,54,78546,35093,535,44620,17614,316,4093,1169,15,12645,7309,132,,,,2,47,,2,22,,,,,,8,,3,25,,8,86,2,7,66,1,,,24,166,,,,
2010,167,421,,1296,1198,4,1131,794,,849,566,1,408,601,1,3524,2598,11,1377,1903,7,629,387,1,1326,1331,2,,,1069,337,5,4278,636,46,2738,305,15,917,105,5,2050,361,16,19521,2414,149,11789,1622,101,2244,117,14,11976,1498,106,,,,8725,4757,161,65997,16407,1372,32155,8130,670,12373,2077,141,17618,4589,209,159347,28207,1990,33685,7598,337,206,36,,3418,764,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492,1909,8,3599,5743,39,2925,3934,19,1162,2067,9,1031,2428,9,13625,19509,110,8420,14482,85,2384,2081,24,9127,15059,127,51,133,,240,1086,5,1210,1667,20,543,1148,3,13,19,1,643,2362,11,180,243,1,97,161,1,158,208,3,4482,6341,44,,,,70,469,3,399,925,2,850,1417,12,194,488,1,194,601,6,3970,5697,42,1762,4007,16,1280,2367,8,2429,4024,24,99,87,,1337,1497,13,5228,3914,67,4884,1780,52,3008,1269,24,1983,1384,16,38018,17021,309,26858,11655,229,459,103,2,8475,3557,72,,,,828,2336,14,6242,7015,70,6953,6047,51,1757,2360,24,2117,3487,32,12371,13727,144,8026,9029,101,3045,3405,19,5401,5810,51,970,1283,3,2122,1478,7,3814,1819,2,2118,966,8,1181,1603,11,15995,9607,34,8853,5080,23,2925,897,13,13090,3745,36,61,15,,3566,2672,19,14400,5752,124,10758,4009,47,582,174,5,6099,3349,66,76156,31221,663,44390,17371,400,4249,1125,21,11365,6611,132,,,,2,32,,2,38,,,,,1,7,,2,23,,17,159,1,9,127,,,,32,177,4,,,
2011,4,7,,,4,,5,7,,9,9,,7,12,,163,105,1,62,78,1,1,,,12,16,,,,1094,304,7,4412,761,45,2882,345,13,975,139,10,1842,307,11,19286,2432,129,10647,1613,84,2102,121,19,11659,1632,107,,,,8245,4853,137,63170,15762,1175,31546,8987,608,12725,2198,144,17175,4632,223,126252,19008,1616,3601,623,29,196,37,2,3584,686,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518,1759,7,3940,5791,59,3303,4114,17,1331,1949,12,1064,2135,10,13925,18406,134,8174,13729,108,2514,2009,21,9284,14377,101,38,40,,279,1073,6,815,1786,15,512,1157,3,22,44,,646,2364,15,165,222,4,86,143,1,139,193,4,3526,4840,38,,,,120,455,3,426,931,4,799,1325,3,259,463,2,201,631,1,3974,5768,59,1837,3885,26,1125,3072,14,2248,3852,30,107,74,2,1297,1596,24,4951,3639,73,4965,1856,65,3097,1275,29,1949,1318,18,39052,16353,327,27789,11412,265,485,72,5,7735,3559,64,,,,889,2307,11,6473,6804,54,7702,6362,45,1812,2374,18,2376,3383,40,16215,15166,171,10822,10196,124,3573,3725,27,5992,6151,60,1018,1344,5,2302,1504,3,3831,1848,10,2210,961,7,1241,1605,10,15213,9230,47,7517,4753,25,2559,788,9,12509,3226,34,36,17,,3192,2440,28,14100,5740,135,10135,4101,48,605,137,7,5996,2943,65,73128,30700,713,40669,17387,464,4222,1129,19,10457,5882,131,,,,,41,,4,25,,,,,1,6,,4,38,,18,159,1,11,126,1,,,21,99,1,,,
2012,5,6,,3,3,,9,5,,8,8,,5,10,,146,128,1,61,97,1,,,,4,5,1,,,1167,345,6,4609,905,54,2878,398,16,1057,130,10,1762,353,10,18104,2235,143,9617,1483,94,2012,134,22,10824,1471,86,,,,8306,4757,278,60675,15906,2557,32292,9735,1328,14647,2567,481,16198,4358,595,134960,19155,3772,3961,762,123,221,41,9,2778,648,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,2038,5,3738,6008,37,3304,3545,17,1240,1845,6,1094,2022,7,14501,19798,124,8226,15743,92,2392,2161,23,9136,14451,92,43,116,1,232,1064,,762,1685,26,399,1088,4,29,47,,595,2482,12,189,216,4,126,160,3,138,170,,3277,4853,50,,,,84,382,1,398,942,2,705,1167,2,194,544,2,199,696,3,3941,6323,36,1957,4479,23,1039,2582,7,2015,4157,22,138,100,,1249,1553,13,4873,3761,76,5164,1881,32,3377,1301,24,2057,1362,25,39352,16977,376,26204,12031,289,351,66,,7305,3291,62,,,,891,2424,10,6456,6903,57,7515,5913,45,1839,2295,19,2253,3291,25,15145,15574,157,9478,10297,113,3591,3888,22,5452,5661,50,992,1149,,2317,1486,7,3858,1623,14,2385,895,3,1296,1592,4,16056,8926,51,7901,4821,34,2174,610,12,12219,2955,30,54,16,,3086,2327,17,13727,5820,161,9859,3836,53,572,167,8,6331,3129,67,77001,31235,766,41604,17958,455,4299,1080,39,10239,5652,103,,,,1,42,,2,30,,,,,,9,,,18,,8,120,,6,87,,,,7,44,,,,
2013,1,8,,4,3,,3,6,,16,11,,2,23,,157,145,,72,104,,,1,,8,5,,,,1124,356,9,4959,1050,45,2906,333,19,1022,122,6,2045,329,19,20124,2563,160,11232,1741,117,1897,125,7,10803,1596,103,,,,7889,4639,249,59004,15384,2669,31787,9598,1272,14713,2557,460,16347,4509,523,150837,20516,4339,4243,616,132,211,45,4,2399,632,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434,1764,6,3230,5051,48,2812,3026,13,1274,1815,8,1039,1887,6,15654,18991,141,8893,15286,105,2174,1977,12,8153,12882,84,28,52,,304,1112,3,644,1573,19,406,885,,14,44,,551,2105,9,168,217,,93,150,,141,159,1,3207,5633,38,,,,51,285,,350,776,6,554,776,3,10160,369,2,186,553,1,73780,25318,49,31618,13491,22,20796,12126,8,1762,23097,18,10083,59,,1181,1634,12,4402,3495,56,4756,1843,33,2943,1183,30,1810,1257,18,39890,17209,375,26710,12443,281,289,67,2,6026,2858,53,,,,877,2459,9,5618,6000,52,7047,5386,32,1598,2058,25,2131,3141,33,14058,14073,168,8280,9085,125,3570,3777,22,4125,4529,35,820,1120,2,2292,1542,16,3312,1425,2,2214,856,8,1311,1574,4,17427,9542,52,8945,5567,33,1633,510,7,11090,3024,46,43,17,,3044,2437,29,13469,5718,147,9270,3400,48,594,161,4,6422,3043,67,78288,30878,823,40397,18001,507,4085,1072,25,8617,4834,97,,,,4,46,,,24,,,,,1,4,,1,40,,19,267,3,7,161,2,,,2,36,,,,
2014,36,99,,309,355,2,305,228,,181,127,,90,137,1,164,203,,72,151,,90,52,,187,244,4,,,935,361,8,4801,1032,48,2681,364,19,959,108,7,1790,368,18,19800,2589,130,10846,1770,92,1888,141,16,10300,1625,102,,,,7583,4190,248,62956,16265,2875,30843,9366,1267,13023,2430,414,15615,4477,593,162729,22246,4859,4537,647,124,251,47,9,2518,693,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453,1684,4,3083,4856,22,2638,2822,18,1161,1708,7,1233,1931,7,16335,19273,164,8922,15229,131,2084,1888,19,7517,11338,69,18,37,1,216,867,1,477,1098,16,334,735,2,16,34,,526,2024,10,143,251,1,83,188,,126,173,3,2558,4828,26,,,,55,305,,307,769,5,575,740,7,174,415,2,174,626,1,3659,5008,43,1399,3236,23,714,2181,8,1622,2703,40,78,47,,1194,1526,7,4160,3272,59,4279,1617,19,2577,1047,28,1648,1230,20,38584,16206,408,25261,11496,310,371,104,1,5100,2324,47,,,,795,2056,5,5593,6371,65,6445,4599,30,1645,1929,12,2282,3167,37,14323,13881,163,8573,9925,122,3378,3374,23,3481,3293,18,769,934,7,2193,1427,17,2856,1236,6,2028,878,11,1173,1793,7,19850,10984,72,10434,6561,49,1340,424,3,11434,3115,37,46,5,,2881,2285,27,13502,5599,186,8579,3099,51,670,203,14,6123,2793,82,80446,29989,862,39196,17391,481,4000,1017,42,6437,3649,79,,,,2,29,,3,34,,,,,,10,,4,56,1,27,319,2,15,151,1,,,12,49,,,,
2015,344,714,3,2090,2011,8,1800,1121,3,1145,842,,572,847,6,4919,3238,15,1010,1608,7,639,325,,840,1095,5,,,1033,358,3,4733,964,57,2645,361,10,915,108,5,1925,440,16,19702,2456,137,10190,1639,80,2177,183,15,10551,1708,100,2,,,8467,4529,269,63941,16482,2850,28880,8578,1074,12679,2072,344,17090,4870,555,148598,18977,4392,2771,370,85,201,30,6,2114,578,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388,1541,7,3385,4958,33,2359,2180,17,1157,1564,10,1068,1856,18,16222,18280,141,8598,14471,115,1888,1540,15,6325,9558,119,4,12,,181,767,3,451,1047,17,265,567,9,12,24,1,516,2167,8,110,172,2,60,123,2,93,170,2,1993,3139,21,,,,53,293,,305,676,6,671,652,2,231,474,3,242,687,6,4305,5130,58,1411,3207,23,671,1926,17,1644,2391,26,79,53,1,1359,1476,13,4205,3456,85,3783,1450,32,2200,1000,21,1703,1336,25,28979,10794,309,10936,4434,158,442,131,3,4336,1972,35,,,,767,2033,6,5010,5624,45,5585,3941,35,1643,1793,19,1988,3088,27,10767,9046,149,6301,6684,105,3391,2706,21,3096,2980,21,786,873,3,2141,1335,13,2435,1136,8,1849,887,1,1236,1777,13,19990,9577,74,9841,5503,42,1322,347,5,11243,2844,38,26,5,,2979,2490,36,13915,5964,214,7427,2653,60,574,196,12,6787,3361,89,78523,27037,981,36655,15251,556,4022,997,43,6105,2999,116,5,,,1,37,,1,19,,,,,,7,,1,44,,19,181,2,8,70,1,,,14,76,1,,,
2016,338,885,,2336,2336,8,1765,1187,7,1196,822,4,686,989,4,5586,3293,8,882,1552,1,653,354,2,803,1140,4,,,1033,384,17,5327,1124,50,2833,356,15,1041,137,9,2093,416,16,20396,2808,150,9905,1740,96,2055,115,17,9705,1602,119,1,1,,8377,4620,231,63134,16634,2818,27468,7674,1020,12852,2253,345,18342,5339,568,160997,20824,4561,2405,361,91,186,43,6,2113,465,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,1450,5,3508,5495,56,2198,2030,12,1215,1702,10,1139,2031,8,17011,18597,195,8608,15084,143,1751,1518,12,5836,8664,70,13,14,,205,752,5,476,1077,13,243,438,5,16,32,,469,2020,4,105,130,2,59,78,1,110,132,2,1072,1779,11,,,,56,340,,328,661,2,624,668,4,302,433,2,251,788,6,5101,5662,45,1715,3562,24,565,1758,2,1511,2301,17,25,45,1,1189,1406,11,4273,3445,78,3669,1323,22,2065,890,20,1870,1321,18,32861,12373,364,11946,4498,161,443,130,4,4024,1650,41,,,,842,2091,10,5073,5777,59,5879,3702,30,1723,1844,20,2199,3208,25,11870,9092,168,6465,6540,122,3097,2603,10,2835,2336,22,695,955,6,2500,1843,9,2341,978,2,2054,1064,10,1507,2004,9,22014,10744,77,10269,6237,49,1143,358,6,10633,2707,47,21,5,,3089,2633,50,13734,6088,274,7121,2658,80,645,228,11,7343,4233,123,85291,30088,1150,38934,16826,598,3378,885,42,5772,2898,135,,,,,38,,4,35,,,,,1,7,,4,44,,32,248,1,18,148,,1,1,15,118,,,,
2017,307,787,3,2307,2261,17,1822,1298,3,1398,1140,4,810,1171,7,6806,3663,28,989,1645,6,561,289,0,841,1092,2,,,1121,470,7,5791,1538,68,2850,424,18,1044,167,7,2271,451,19,24611,3467,191,11537,2155,109,2184,140,14,9436,1554,87,1,0,0,8759,4935,227,64272,16937,2528,25358,7752,755,13459,2330,346,18951,5815,530,163244,20764,3971,1523,306,142,191,24,10,1827,454,54,2,7,1,5,5,0,1,4,0,6,5,0,2,2,0,189,63,1,76,46,1,1,1,0,23,2,1,,,,322,1235,3,3568,5586,39,1994,1777,12,1353,1812,11,1254,2214,17,17880,19638,182,8599,15400,144,1814,1350,17,5469,8803,83,6,3,0,178,677,2,450,1158,5,230,448,4,17,22,0,638,2949,3,101,126,1,60,84,,100,157,3,775,1525,5,0,0,0,72,291,2,268,678,2,575,639,12,350,438,5,284,849,4,4920,5431,50,1581,3283,19,447,1675,4,1569,2410,16,25,16,0,1151,1381,15,4132,3452,88,3252,1237,20,1920,949,21,1840,1340,19,44596,19773,559,30058,14951,431,420,105,1,3386,1471,33,,,,715,1914,6,4941,5760,57,5441,3630,38,1898,1985,16,2341,3604,51,15572,11660,223,8108,8366,176,3335,2476,29,2810,2448,24,608,1056,3,2755,2502,16,2227,1242,10,1654,882,3,1518,2243,8,20766,10858,80,8542,5644,51,1210,316,0,8824,2433,32,3,2,0,2708,2489,23,13856,6352,198,6496,2470,42,483,262,6,7860,4939,86,85748,30355,1009,38645,16951,521,3359,835,37,5279,2526,69,14,2,1,1,25,,4,26,,,1,,1,11,,1,31,,20,182,,12,127,,1,3,34,219,,,,
2018,308,722,2,2070,2291,7,1798,1047,2,1366,1053,1,840,1261,2,6924,3468,12,816,1424,1,406,174,1,847,1013,2,,,1090,385,14,5683,1433,65,2867,423,16,903,142,5,2290,504,21,22671,3477,170,9702,1975,88,1755,122,12,9482,1654,91,0,0,0,8499,4945,219,65001,17203,2714,24227,7280,657,12658,2272,282,19313,5568,512,170159,21715,4341,1606,366,210,205,49,4,1894,479,70,0,3,0,2,2,0,0,0,0,1,2,0,3,0,0,45,13,1,20,8,1,0,0,0,13,3,1,0,0,0,250,862,3,3565,4606,52,1769,1323,9,1154,1487,10,1143,1983,12,19907,19533,186,9258,15578,143,1995,2008,27,4758,5745,50,12,5,0,149,1702,4,464,1624,18,284,573,8,14,25,0,1605,4555,12,159,197,,85,135,,109,235,0,880,2525,9,,,,37,293,1,238,655,3,479,648,6,371,404,2,248,793,5,4446,4258,41,1348,2593,18,495,1568,5,1334,2059,15,5,3,0,941,1319,10,3925,3410,57,2731,1330,37,1691,937,17,1722,1251,29,45039,21266,630,29453,15982,471,374,148,3,3146,1508,30,0,0,0,740,1963,1,4562,5374,50,4810,3353,33,1921,1915,11,2258,3335,44,17901,13671,179,8723,9616,137,3010,2525,27,2281,2239,24,486,892,2,2740,2359,16,1826,1037,6,1347,726,3,1406,1928,6,19229,9903,67,7497,5098,39,941,296,6,6445,2167,26,2,0,0,2415,2158,18,15363,8336,298,5904,2012,33,559,200,10,7752,4888,93,83904,30186,927,37022,17508,443,3292,888,30,4707,1945,64,2,1,0,1,46,,2,41,,,,,,9,,1,28,,18,227,1,14,185,1,,2,29,216,,,,
2019,150,334,1,1167,1213,5,931,489,6,637,569,3,293,515,1,3423,2231,5,394,820,1,205,115,0,452,472,1,,,1138,465,6,5339,1494,69,2935,443,21,779,129,7,2231,517,11,20391,3367,151,7394,1711,68,1711,131,13,8625,1470,95,1,0,0,8057,4847,181,62845,16962,2662,23599,7142,727,12037,2144,296,18970,5563,526,170724,22053,4487,1636,377,281,242,36,6,1896,454,62,9,8,0,16,5,0,3,2,0,3,2,0,10,7,1,108,40,2,35,23,0,5,0,0,26,12,2,0,0,0,139,621,3,2618,3377,36,1138,878,8,661,1078,15,725,1364,12,13033,12813,109,5056,9638,80,1318,1385,28,3234,4101,36,3,2,0,16,32,,89,259,2,36,33,1,28,36,,36,76,,147,245,,73,152,,118,94,,223,310,2,,,,47,256,1,208,698,0,448,525,1,287,367,3,199,796,1,4821,4076,38,1298,2335,17,534,1588,4,1380,2055,9,11,5,0,747,1037,17,3542,3328,84,2285,1129,17,1127,863,16,1384,1220,17,34479,17397,572,20315,12031,385,340,144,6,2475,1103,25,0,0,0,363,1220,6,2438,3731,34,2607,1978,33,1264,1508,11,890,1500,10,15755,11413,123,5337,7142,61,1462,1582,7,999,1101,10,453,828,4,2741,2634,15,1649,1021,5,1177,634,7,1285,2109,6,15442,8241,56,5126,3825,30,686,283,3,5881,2260,22,15,5,0,2125,2163,25,14510,9026,269,5388,2111,41,549,180,5,6606,4439,77,71748,25695,744,26088,12626,275,2784,793,30,4415,1642,64,18,2,0,3,51,,2,50,,,,,1,14,,3,41,,51,704,1,31,518,1,,1,33,301,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Publisher:," ""Federal Bureau of Investigation""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copyright:," ""The data contained in Data Planet(tm): A SAGE Publishing Resource is made available via license agreement with subscribing organizations. Your organization's license may vary from this version.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
